match_id,stage,date,team_name_home,team_name_away,team_home_score,team_away_score,possession_home,possession_away,total_shots_home,total_shots_away,shots_on_target_home,shots_on_target_away,duels_won_home,duels_won_away,prediction_team_home_win,prediction_draw,prediction_team_away_win,prediction_quantity,location,lineup_home,lineup_away,player_names_home,player_numbers_home,player_names_away,player_numbers_away
55,Matchday 33,04/10/2022,Grêmio,CSA,2,0,0.54,0.46,19,12,10,0,0.54,0.46,0.87,0.03,0.1,14738,Arena do Grêmio,"[{'player_name': ' de Souza Andrade ', 'player_number': ' 29'}, {'player_name': ' Vieira dos Santos ', 'player_number': ' 11'}, {'player_name': ' Leiva ', 'player_number': ' 15'}, {'player_name': ' Teixeira Aragão ', 'player_number': ' 17'}, {'player_name': ' de Souza Mares ', 'player_number': ' 39'}, {'player_name': ' Villasanti ', 'player_number': ' 27'}, {'player_name': ' Barbosa ', 'player_number': ' 6'}, {'player_name': ' Alves ', 'player_number': ' 34'}, {'player_name': ' Geromel ', 'player_number': ' 3'}, {'player_name': ' Mendes Guimarães ', 'player_number': ' 33'}, {'player_name': ' Oliveira Fraga Costa ', 'player_number': ' 1'}]","[{'player_name': ' Rodrigues Silva ', 'player_number': ' 99'}, {'player_name': ' Ferreira Lourenço ', 'player_number': ' 97'}, {'player_name': ' Santana Pinto ', 'player_number': ' 27'}, {'player_name': ' Marques Otaviano ', 'player_number': ' 2'}, {'player_name': ' Ferreira de Sousa ', 'player_number': ' 16'}, {'player_name': ' Barbosa Sá da Conceição ', 'player_number': ' 21'}, {'player_name': ' Ferreira Batista ', 'player_number': ' 7'}, {'player_name': ' Mendes da Silva ', 'player_number': ' 13'}, {'player_name': ' Cavalcante Silva Afonso ', 'player_number': ' 33'}, {'player_name': ' de Oliveira ', 'player_number': ' 29'}, {'player_name': ' Passos Carné ', 'player_number': ' 31'}]","['de Souza Andrade', 'Vieira dos Santos', 'Leiva', 'Teixeira Aragão', 'de Souza Mares', 'Villasanti', 'Barbosa', 'Alves', 'Geromel', 'Mendes Guimarães', 'Oliveira Fraga Costa']","['29', '11', '15', '17', '39', '27', '6', '34', '3', '33', '1']","['Rodrigues Silva', 'Ferreira Lourenço', 'Santana Pinto', 'Marques Otaviano', 'Ferreira de Sousa', 'Barbosa Sá da Conceição', 'Ferreira Batista', 'Mendes da Silva', 'Cavalcante Silva Afonso', 'de Oliveira', 'Passos Carné']","['99', '97', '27', '2', '16', '21', '7', '13', '33', '29', '31']"
56,Matchday 33,04/10/2022,Brusque,Sport,0,1,0.55,0.45,15,15,3,4,0.53,0.47,0.19,0.05,0.76,4957,Estádio Augusto Bauer,"[{'player_name': ' de Santana Chagas ', 'player_number': ' 29'}, {'player_name': ' Marques Maciel ', 'player_number': ' 11'}, {'player_name': ' Jardel Koester ', 'player_number': ' 10'}, {'player_name': ' Silva Ribeiro ', 'player_number': ' 14'}, {'player_name': ' Trindade Gonçalves ', 'player_number': ' 55'}, {'player_name': ' da Silva ', 'player_number': ' 5'}, {'player_name': ' Vasconcelos Ferreira ', 'player_number': ' 66'}, {'player_name': ' Reis da Silva ', 'player_number': ' 40'}, {'player_name': ' Strieder ', 'player_number': ' 4'}, {'player_name': ' Ricci Lopes ', 'player_number': ' 21'}, {'player_name': ' Beliato Júnior ', 'player_number': ' 1'}]","[{'player_name': ' Silva da Souza ', 'player_number': ' 99'}, {'player_name': ' Coutinho Silva Lopes ', 'player_number': ' 91'}, {'player_name': ' da Silva Junior ', 'player_number': ' 46'}, {'player_name': ' Gonçalves ', 'player_number': ' 7'}, {'player_name': ' Ferreira da Silva ', 'player_number': ' 5'}, {'player_name': ' Labandeira ', 'player_number': ' 30'}, {'player_name': ' Bortolotto ', 'player_number': ' 56'}, {'player_name': ' Chagas Monteiro ', 'player_number': ' 35'}, {'player_name': ' De Albuquerque ', 'player_number': ' 15'}, {'player_name': ' Santos Oliveira ', 'player_number': ' 26'}, {'player_name': ' Ferreira Silva ', 'player_number': ' 95'}]","['de Santana Chagas', 'Marques Maciel', 'Jardel Koester', 'Silva Ribeiro', 'Trindade Gonçalves', 'da Silva', 'Vasconcelos Ferreira', 'Reis da Silva', 'Strieder', 'Ricci Lopes', 'Beliato Júnior']","['29', '11', '10', '14', '55', '5', '66', '40', '4', '21', '1']","['Silva da Souza', 'Coutinho Silva Lopes', 'da Silva Junior', 'Gonçalves', 'Ferreira da Silva', 'Labandeira', 'Bortolotto', 'Chagas Monteiro', 'De Albuquerque', 'Santos Oliveira', 'Ferreira Silva']","['99', '91', '46', '7', '5', '30', '56', '35', '15', '26', '95']"
57,Matchday 33,04/10/2022,CRB,Chapecoense,2,1,0.43,0.57,14,13,5,4,0.35,0.65,0.42,0.09,0.49,2952,Estádio Rei Pelé,"[{'player_name': ' Alves Herculano ', 'player_number': ' 9'}, {'player_name': ' Carvalho Longuine ', 'player_number': ' 10'}, {'player_name': ' Valoura Júnior ', 'player_number': ' 16'}, {'player_name': ' Luciano da Silva ', 'player_number': ' 11'}, {'player_name': ' Goncalves Pimenta ', 'player_number': ' 17'}, {'player_name': ' Severino dos Santos ', 'player_number': ' 5'}, {'player_name': ' Romão ', 'player_number': ' 6'}, {'player_name': ' Souza Correa ', 'player_number': ' 4'}, {'player_name': ' Pereira Rodrigues ', 'player_number': ' 3'}, {'player_name': ' Lopes de Jesus ', 'player_number': ' 2'}, {'player_name': ' Gonçalves da Silva ', 'player_number': ' 12'}]","[{'player_name': ' Perotti ', 'player_number': ' 9'}, {'player_name': ' Popp ', 'player_number': ' 19'}, {'player_name': ' Bedinelli Jaguaribe ', 'player_number': ' 30'}, {'player_name': ' de Figueiredo Ferreira ', 'player_number': ' 94'}, {'player_name': ' de Oliveira Silva ', 'player_number': ' 71'}, {'player_name': ' Freitas ', 'player_number': ' 8'}, {'player_name': ' Pereira Bueno Júnior ', 'player_number': ' 6'}, {'player_name': ' Rodrigues Soares ', 'player_number': ' 4'}, {'player_name': ' Frazan Bernardo ', 'player_number': ' 27'}, {'player_name': ' Gebing ', 'player_number': ' 15'}, {'player_name': ' Rodrigues dos Santos ', 'player_number': ' 85'}]","['Alves Herculano', 'Carvalho Longuine', 'Valoura Júnior', 'Luciano da Silva', 'Goncalves Pimenta', 'Severino dos Santos', 'Romão', 'Souza Correa', 'Pereira Rodrigues', 'Lopes de Jesus', 'Gonçalves da Silva']","['9', '10', '16', '11', '17', '5', '6', '4', '3', '2', '12']","['Perotti', 'Popp', 'Bedinelli Jaguaribe', 'de Figueiredo Ferreira', 'de Oliveira Silva', 'Freitas', 'Pereira Bueno Júnior', 'Rodrigues Soares', 'Frazan Bernardo', 'Gebing', 'Rodrigues dos Santos']","['9', '19', '30', '94', '71', '8', '6', '4', '27', '15', '85']"
58,Matchday 33,04/10/2022,Vila Nova,Criciúma,1,0,0.46,0.54,15,13,5,1,0.44,0.56,0.41,0.09,0.5,2898,Estádio Onésio Brasileiro Alvarenga,"[{'player_name': ' Cordeiro Pessôa Neto ', 'player_number': ' 9'}, {'player_name': ' Nunes Ferreira ', 'player_number': ' 11'}, {'player_name': ' Ferreira dos Santos ', 'player_number': ' 17'}, {'player_name': ' Baptista Félix ', 'player_number': ' 10'}, {'player_name': ' Sousa e Silva ', 'player_number': ' 15'}, {'player_name': ' Rodrigues Rezende ', 'player_number': ' 8'}, {'player_name': ' Prado Camargo ', 'player_number': ' 13'}, {'player_name': ' Dias Tavares Cassiano ', 'player_number': ' 4'}, {'player_name': ' Ferreira Donato ', 'player_number': ' 5'}, {'player_name': ' da Silva ', 'player_number': ' 2'}, {'player_name': ' Furquim de Freitas Batista ', 'player_number': ' 25'}]","[{'player_name': ' Marques Lima ', 'player_number': ' 10'}, {'player_name': ' dos Santos Freire ', 'player_number': ' 9'}, {'player_name': ' Garcia Silva ', 'player_number': ' 11'}, {'player_name': ' de Sena Araujo ', 'player_number': ' 7'}, {'player_name': ' Serrato ', 'player_number': ' 5'}, {'player_name': ' Alves Baptista ', 'player_number': ' 8'}, {'player_name': ' Silva Santos ', 'player_number': ' 6'}, {'player_name': ' Poltronieri Pereira ', 'player_number': ' 4'}, {'player_name': ' Fagundes de Freitas ', 'player_number': ' 3'}, {'player_name': ' Ribeiro da Silva ', 'player_number': ' 2'}, {'player_name': ' Almeida Pinto ', 'player_number': ' 1'}]","['Cordeiro Pessôa Neto', 'Nunes Ferreira', 'Ferreira dos Santos', 'Baptista Félix', 'Sousa e Silva', 'Rodrigues Rezende', 'Prado Camargo', 'Dias Tavares Cassiano', 'Ferreira Donato', 'da Silva', 'Furquim de Freitas Batista']","['9', '11', '17', '10', '15', '8', '13', '4', '5', '2', '25']","['Marques Lima', 'dos Santos Freire', 'Garcia Silva', 'de Sena Araujo', 'Serrato', 'Alves Baptista', 'Silva Santos', 'Poltronieri Pereira', 'Fagundes de Freitas', 'Ribeiro da Silva', 'Almeida Pinto']","['10', '9', '11', '7', '5', '8', '6', '4', '3', '2', '1']"
59,Matchday 33,03/10/2022,Sampaio Corrêa,Ponte Preta,2,1,0.37,0.63,11,10,4,2,0.41,0.59,0.6,0.08,0.32,3356,Estádio Governador João Castelo,"[{'player_name': ' Buscariol Poveda ', 'player_number': ' 9'}, {'player_name': ' de Oliveira Ferreira ', 'player_number': ' 7'}, {'player_name': ' Oliveira Silva ', 'player_number': ' 10'}, {'player_name': ' de Moraes Rodrigues ', 'player_number': ' 11'}, {'player_name': ' Guimarães Siqueira Junior ', 'player_number': ' 5'}, {'player_name': ' Ferreira Pessoa ', 'player_number': ' 8'}, {'player_name': ' Cavalcante e Silva ', 'player_number': ' 6'}, {'player_name': ' Godói Santos ', 'player_number': ' 4'}, {'player_name': ' Marques Corrêa ', 'player_number': ' 3'}, {'player_name': ' da Silva Duarte ', 'player_number': ' 2'}, {'player_name': ' de Carvalho Silva ', 'player_number': ' 1'}]","[{'player_name': ' Lopes dos Santos Bibiano ', 'player_number': ' 14'}, {'player_name': ' Borges de Brito ', 'player_number': ' 9'}, {'player_name': ' Alvez Máximo ', 'player_number': ' 25'}, {'player_name': ' Batista de Souza ', 'player_number': ' 15'}, {'player_name': ' Amaral ', 'player_number': ' 19'}, {'player_name': ' Naldi de Matos ', 'player_number': ' 5'}, {'player_name': ' Marques Paciencia Cardoso ', 'player_number': ' 22'}, {'player_name': ' Pizarro Sanches ', 'player_number': ' 27'}, {'player_name': ' Rodrigues dos Santos ', 'player_number': ' 28'}, {'player_name': ' Ferreira da Silva ', 'player_number': ' 4'}, {'player_name': ' França Godoy ', 'player_number': ' 12'}]","['Buscariol Poveda', 'de Oliveira Ferreira', 'Oliveira Silva', 'de Moraes Rodrigues', 'Guimarães Siqueira Junior', 'Ferreira Pessoa', 'Cavalcante e Silva', 'Godói Santos', 'Marques Corrêa', 'da Silva Duarte', 'de Carvalho Silva']","['9', '7', '10', '11', '5', '8', '6', '4', '3', '2', '1']","['Lopes dos Santos Bibiano', 'Borges de Brito', 'Alvez Máximo', 'Batista de Souza', 'Amaral', 'Naldi de Matos', 'Marques Paciencia Cardoso', 'Pizarro Sanches', 'Rodrigues dos Santos', 'Ferreira da Silva', 'França Godoy']","['14', '9', '25', '15', '19', '5', '22', '27', '28', '4', '12']"
60,Matchday 33,03/10/2022,Guarani,Londrina,1,0,0.49,0.51,15,5,5,0,0.56,0.44,0.45,0.07,0.48,7242,Estádio Brinco de Ouro da Princesa,"[{'player_name': ' Brito ', 'player_number': ' 21'}, {'player_name': ' Vitor Coelho ', 'player_number': ' 9'}, {'player_name': ' de Souza ', 'player_number': ' 17'}, {'player_name': ' Person ', 'player_number': ' 8'}, {'player_name': ' Oliveira Cardoso ', 'player_number': ' 10'}, {'player_name': ' Ríos ', 'player_number': ' 18'}, {'player_name': ' Santos de Jesus ', 'player_number': ' 83'}, {'player_name': ' de Oliveira Bento ', 'player_number': ' 34'}, {'player_name': ' Carroll Santana ', 'player_number': ' 28'}, {'player_name': ' de Almeida Rodrigues Maciel ', 'player_number': ' 13'}, {'player_name': ' Kozlinski ', 'player_number': ' 30'}]","[{'player_name': ' Marques Aires ', 'player_number': ' 10'}, {'player_name': ' Caprini Pinto ', 'player_number': ' 11'}, {'player_name': ' Gomes de Souza ', 'player_number': ' 17'}, {'player_name': ' Cacho Alves da Silva ', 'player_number': ' 8'}, {'player_name': ' da Silva ', 'player_number': ' 5'}, {'player_name': ' Santos de Souza ', 'player_number': ' 18'}, {'player_name': ' Ruschel ', 'player_number': ' 6'}, {'player_name': ' Vilar dos Santos ', 'player_number': ' 3'}, {'player_name': ' dos Santos de Souza ', 'player_number': ' 14'}, {'player_name': ' de Araujo de Carvalho ', 'player_number': ' 2'}, {'player_name': ' Albino Carneiro ', 'player_number': ' 12'}]","['Brito', 'Vitor Coelho', 'de Souza', 'Person', 'Oliveira Cardoso', 'Ríos', 'Santos de Jesus', 'de Oliveira Bento', 'Carroll Santana', 'de Almeida Rodrigues Maciel', 'Kozlinski']","['21', '9', '17', '8', '10', '18', '83', '34', '28', '13', '30']","['Marques Aires', 'Caprini Pinto', 'Gomes de Souza', 'Cacho Alves da Silva', 'da Silva', 'Santos de Souza', 'Ruschel', 'Vilar dos Santos', 'dos Santos de Souza', 'de Araujo de Carvalho', 'Albino Carneiro']","['10', '11', '17', '8', '5', '18', '6', '3', '14', '2', '12']"
61,Matchday 32,01/10/2022,Ituano,CRB,1,0,0.48,0.52,15,10,3,4,0.46,0.54,0.63,0.08,0.29,2307,Estádio Municipal Dr. Novelli Júnior,"[{'player_name': ' Varanda de Oliveira ', 'player_number': ' 9'}, {'player_name': ' de Sousa Barros ', 'player_number': ' 11'}, {'player_name': ' Tavella ', 'player_number': ' 10'}, {'player_name': ' Veríssimo Do Nascimento ', 'player_number': ' 7'}, {'player_name': ' de Jesus Gonçalves ', 'player_number': ' 8'}, {'player_name': ' Santos Siqueira ', 'player_number': ' 5'}, {'player_name': ' Heuchayer Santos de Araújo ', 'player_number': ' 6'}, {'player_name': ' Pereira dos Santos ', 'player_number': ' 4'}, {'player_name': ' Dias Costa ', 'player_number': ' 3'}, {'player_name': ' Ramos ', 'player_number': ' 2'}, {'player_name': ' da Silva Paulino ', 'player_number': ' 12'}]","[{'player_name': ' Alves Herculano ', 'player_number': ' 9'}, {'player_name': ' Bezerra Oliveira ', 'player_number': ' 11'}, {'player_name': ' Carvalho Longuine ', 'player_number': ' 10'}, {'player_name': ' Luciano da Silva ', 'player_number': ' 21'}, {'player_name': ' Valoura Júnior ', 'player_number': ' 16'}, {'player_name': ' Junio de Souza ', 'player_number': ' 19'}, {'player_name': ' Romão ', 'player_number': ' 6'}, {'player_name': ' Pires ', 'player_number': ' 14'}, {'player_name': ' Pereira Rodrigues ', 'player_number': ' 3'}, {'player_name': ' Lopes de Jesus ', 'player_number': ' 2'}, {'player_name': ' Gonçalves da Silva ', 'player_number': ' 12'}]","['Varanda de Oliveira', 'de Sousa Barros', 'Tavella', 'Veríssimo Do Nascimento', 'de Jesus Gonçalves', 'Santos Siqueira', 'Heuchayer Santos de Araújo', 'Pereira dos Santos', 'Dias Costa', 'Ramos', 'da Silva Paulino']","['9', '11', '10', '7', '8', '5', '6', '4', '3', '2', '12']","['Alves Herculano', 'Bezerra Oliveira', 'Carvalho Longuine', 'Luciano da Silva', 'Valoura Júnior', 'Junio de Souza', 'Romão', 'Pires', 'Pereira Rodrigues', 'Lopes de Jesus', 'Gonçalves da Silva']","['9', '11', '10', '21', '16', '19', '6', '14', '3', '2', '12']"
62,Matchday 32,01/10/2022,Brusque,Criciúma,0,2,0.62,0.38,22,11,7,7,0.58,0.42,0.37,0.09,0.54,1725,Estádio Augusto Bauer,"[{'player_name': ' de Santana Chagas ', 'player_number': ' 29'}, {'player_name': ' Marques Maciel ', 'player_number': ' 11'}, {'player_name': ' Jardel Koester ', 'player_number': ' 10'}, {'player_name': ' Silva Ribeiro ', 'player_number': ' 14'}, {'player_name': ' de Souza Soares ', 'player_number': ' 88'}, {'player_name': ' da Silva ', 'player_number': ' 5'}, {'player_name': ' Vasconcelos Ferreira ', 'player_number': ' 66'}, {'player_name': ' Reis da Silva ', 'player_number': ' 40'}, {'player_name': ' Strieder ', 'player_number': ' 4'}, {'player_name': ' Ricci Lopes ', 'player_number': ' 21'}, {'player_name': ' Beliato Júnior ', 'player_number': ' 1'}]","[{'player_name': ' Marques Lima ', 'player_number': ' 10'}, {'player_name': ' dos Santos Freire ', 'player_number': ' 9'}, {'player_name': ' Garcia Silva ', 'player_number': ' 11'}, {'player_name': ' de Sena Araujo ', 'player_number': ' 7'}, {'player_name': ' Serrato ', 'player_number': ' 5'}, {'player_name': ' Alves Baptista ', 'player_number': ' 8'}, {'player_name': ' Silva Santos ', 'player_number': ' 6'}, {'player_name': ' Poltronieri Pereira ', 'player_number': ' 4'}, {'player_name': ' Fagundes de Freitas ', 'player_number': ' 3'}, {'player_name': ' Ribeiro da Silva ', 'player_number': ' 2'}, {'player_name': ' Almeida Pinto ', 'player_number': ' 1'}]","['de Santana Chagas', 'Marques Maciel', 'Jardel Koester', 'Silva Ribeiro', 'de Souza Soares', 'da Silva', 'Vasconcelos Ferreira', 'Reis da Silva', 'Strieder', 'Ricci Lopes', 'Beliato Júnior']","['29', '11', '10', '14', '88', '5', '66', '40', '4', '21', '1']","['Marques Lima', 'dos Santos Freire', 'Garcia Silva', 'de Sena Araujo', 'Serrato', 'Alves Baptista', 'Silva Santos', 'Poltronieri Pereira', 'Fagundes de Freitas', 'Ribeiro da Silva', 'Almeida Pinto']","['10', '9', '11', '7', '5', '8', '6', '4', '3', '2', '1']"
63,Matchday 32,30/09/2022,Chapecoense,Bahia,3,1,0.54,0.46,22,12,6,4,0.55,0.45,0.3,0.06,0.64,6662,Arena Condá,"[{'player_name': ' Perotti ', 'player_number': ' 9'}, {'player_name': ' Alves Farias ', 'player_number': ' 10'}, {'player_name': ' Bedinelli Jaguaribe ', 'player_number': ' 30'}, {'player_name': ' Amaral Barletta de Almeida ', 'player_number': ' 7'}, {'player_name': ' de Oliveira Silva ', 'player_number': ' 71'}, {'player_name': ' Freitas ', 'player_number': ' 8'}, {'player_name': ' Pereira Bueno Júnior ', 'player_number': ' 6'}, {'player_name': ' Ramos Ferreira ', 'player_number': ' 33'}, {'player_name': ' Frazan Bernardo ', 'player_number': ' 27'}, {'player_name': ' dos Santos de Sá ', 'player_number': ' 12'}, {'player_name': ' Rodrigues dos Santos ', 'player_number': ' 85'}]","[{'player_name': ' Alvarenga de Oliveira ', 'player_number': ' 88'}, {'player_name': ' Goulart Pereira ', 'player_number': ' 16'}, {'player_name': ' Mugni ', 'player_number': ' 19'}, {'player_name': ' de Rezende Miranda ', 'player_number': ' 5'}, {'player_name': ' de Lucca Chaves de Oliveira ', 'player_number': ' 45'}, {'player_name': ' Silva Costa ', 'player_number': ' 29'}, {'player_name': ' dos Santos Júnior ', 'player_number': ' 6'}, {'player_name': ' da Silva Santos ', 'player_number': ' 3'}, {'player_name': ' da Silva Oliveira ', 'player_number': ' 4'}, {'player_name': ' Almeida de Oliveira ', 'player_number': ' 15'}, {'player_name': ' Claus ', 'player_number': ' 77'}]","['Perotti', 'Alves Farias', 'Bedinelli Jaguaribe', 'Amaral Barletta de Almeida', 'de Oliveira Silva', 'Freitas', 'Pereira Bueno Júnior', 'Ramos Ferreira', 'Frazan Bernardo', 'dos Santos de Sá', 'Rodrigues dos Santos']","['9', '10', '30', '7', '71', '8', '6', '33', '27', '12', '85']","['Alvarenga de Oliveira', 'Goulart Pereira', 'Mugni', 'de Rezende Miranda', 'de Lucca Chaves de Oliveira', 'Silva Costa', 'dos Santos Júnior', 'da Silva Santos', 'da Silva Oliveira', 'Almeida de Oliveira', 'Claus']","['88', '16', '19', '5', '45', '29', '6', '3', '4', '15', '77']"
64,Matchday 32,30/09/2022,Sampaio Corrêa,Grêmio,2,1,0.32,0.68,8,13,4,4,0.53,0.47,0.17,0.04,0.79,15918,Estádio Governador João Castelo,"[{'player_name': ' Buscariol Poveda ', 'player_number': ' 9'}, {'player_name': ' de Oliveira Ferreira ', 'player_number': ' 7'}, {'player_name': ' Oliveira Silva ', 'player_number': ' 10'}, {'player_name': ' de Moraes Rodrigues ', 'player_number': ' 11'}, {'player_name': ' Guimarães Siqueira Junior ', 'player_number': ' 5'}, {'player_name': ' Ferreira Pessoa ', 'player_number': ' 8'}, {'player_name': ' Santos Rabelo ', 'player_number': ' 6'}, {'player_name': ' Barbosa dos Santos ', 'player_number': ' 13'}, {'player_name': ' Godói Santos ', 'player_number': ' 4'}, {'player_name': ' da Silva Duarte ', 'player_number': ' 2'}, {'player_name': ' de Carvalho Silva ', 'player_number': ' 1'}]","[{'player_name': ' de Oliveira Cardoso ', 'player_number': ' 9'}, {'player_name': ' Vieira dos Santos ', 'player_number': ' 11'}, {'player_name': ' de Souza Mares ', 'player_number': ' 39'}, {'player_name': ' Teixeira Aragão ', 'player_number': ' 17'}, {'player_name': ' dos Santos ', 'player_number': ' 5'}, {'player_name': ' Silva ', 'player_number': ' 16'}, {'player_name': ' Vichiatto da Silva ', 'player_number': ' 30'}, {'player_name': ' Kannemann ', 'player_number': ' 4'}, {'player_name': ' de Amorim Santos ', 'player_number': ' 36'}, {'player_name': ' Ferreira da Silva ', 'player_number': ' 22'}, {'player_name': ' Oliveira Fraga Costa ', 'player_number': ' 1'}]","['Buscariol Poveda', 'de Oliveira Ferreira', 'Oliveira Silva', 'de Moraes Rodrigues', 'Guimarães Siqueira Junior', 'Ferreira Pessoa', 'Santos Rabelo', 'Barbosa dos Santos', 'Godói Santos', 'da Silva Duarte', 'de Carvalho Silva']","['9', '7', '10', '11', '5', '8', '6', '13', '4', '2', '1']","['de Oliveira Cardoso', 'Vieira dos Santos', 'de Souza Mares', 'Teixeira Aragão', 'dos Santos', 'Silva', 'Vichiatto da Silva', 'Kannemann', 'de Amorim Santos', 'Ferreira da Silva', 'Oliveira Fraga Costa']","['9', '11', '39', '17', '5', '16', '30', '4', '36', '22', '1']"
65,Matchday 32,30/09/2022,Operário,Vila Nova,1,1,0.52,0.48,13,15,2,2,0.43,0.57,0.51,0.1,0.39,2705,Estádio Germano Krüger,"[{'player_name': ' Garcia Gonçalves ', 'player_number': ' 9'}, {'player_name': ' Confreste Pavani ', 'player_number': ' 11'}, {'player_name': ' Reina ', 'player_number': ' 10'}, {'player_name': ' Ferreira de Jesus ', 'player_number': ' 7'}, {'player_name': ' da Cunha Neto ', 'player_number': ' 8'}, {'player_name': ' Batista ', 'player_number': ' 5'}, {'player_name': ' da Silva Souza ', 'player_number': ' 6'}, {'player_name': ' Almeida da Silva ', 'player_number': ' 4'}, {'player_name': ' Dirceu ', 'player_number': ' 3'}, {'player_name': ' de Almeida ', 'player_number': ' 2'}, {'player_name': ' Farias da Silva ', 'player_number': ' 1'}]","[{'player_name': ' da Silva Cabral ', 'player_number': ' 11'}, {'player_name': ' Cordeiro Pessôa Neto ', 'player_number': ' 9'}, {'player_name': ' Ferreira dos Santos ', 'player_number': ' 17'}, {'player_name': ' Rodrigues Rezende ', 'player_number': ' 8'}, {'player_name': ' Sousa e Silva ', 'player_number': ' 15'}, {'player_name': ' Martim Candido ', 'player_number': ' 20'}, {'player_name': ' Prado Camargo ', 'player_number': ' 13'}, {'player_name': ' Dias Tavares Cassiano ', 'player_number': ' 4'}, {'player_name': ' Ferreira Donato ', 'player_number': ' 5'}, {'player_name': ' da Silva ', 'player_number': ' 2'}, {'player_name': ' Furquim de Freitas Batista ', 'player_number': ' 25'}]","['Garcia Gonçalves', 'Confreste Pavani', 'Reina', 'Ferreira de Jesus', 'da Cunha Neto', 'Batista', 'da Silva Souza', 'Almeida da Silva', 'Dirceu', 'de Almeida', 'Farias da Silva']","['9', '11', '10', '7', '8', '5', '6', '4', '3', '2', '1']","['da Silva Cabral', 'Cordeiro Pessôa Neto', 'Ferreira dos Santos', 'Rodrigues Rezende', 'Sousa e Silva', 'Martim Candido', 'Prado Camargo', 'Dias Tavares Cassiano', 'Ferreira Donato', 'da Silva', 'Furquim de Freitas Batista']","['11', '9', '17', '8', '15', '20', '13', '4', '5', '2', '25']"
