event_id,match_id,team,event_team,event_time,event_type,action_player_1,action_player_2
2266,133,Brusque,away, 70 ,Substitution, Gabriel Taliari , Patrick Carvalho 
2267,133,Brusque,away, 70 ,Substitution, Crislan , Álvaro 
2268,133,Chapecoense,home, 75 ,Substitution, Jonathan , Willian Popp 
2269,133,Chapecoense,home, 75 ,Substitution, Thomas , Matheus Bianqui 
2270,133,Chapecoense,home, 82 ,Substitution, Ronei , Maílton 
2271,133,Chapecoense,home, 86 ,Goal, Alisson Farias , Thomas 
2272,133,Brusque,away, 90 ,Substitution, Franklin Mascote , Alex Sandro 
2273,133,Brusque,away, 90 ,Substitution, Paulo Baya , Balotelli 
2274,133,Brusque,away, 94 ,Red card, Rodolfo Potiguar ,
2275,134,Ponte Preta,home, 26 ,Yellow card, Amaral ,
2276,134,Guarani,away, 32 ,Yellow card, Giovanni Augusto ,
2277,134,Ponte Preta,home, 39 ,Yellow card, Rithely ,
2278,134,Ponte Preta,home, 39 ,Substitution, Rithely , Leo Naldi 
2279,134,Guarani,away, 61 ,Yellow card, Lucas Ramon ,
2280,134,Guarani,away, 64 ,Substitution, Lucas Venuto , Bruno José 
2281,134,Guarani,away, 64 ,Substitution, Richard Rios , Madison 
2282,134,Guarani,away, 65 ,Substitution, Bruno Miranda , Edson 
2283,134,Ponte Preta,home, 66 ,Substitution, Moisés Ribeiro , Amaral 
2284,134,Ponte Preta,home, 66 ,Substitution, Norberto Neto , Igor Formiga 
2285,134,Ponte Preta,home, 66 ,Substitution, Nicolas , Rithely 
2286,134,Guarani,away, 73 ,Yellow card, Richard Rios ,
2287,134,Guarani,away, 74 ,Substitution, Nicolas Careca , Yuri 
2288,134,Ponte Preta,home, 81 ,Goal, Fessin ,
2289,134,Guarani,away, 83 ,Red card, Richard Rios ,
2290,134,Ponte Preta,home, 87 ,Yellow card, Wallisson ,
2291,134,Ponte Preta,home, 92 ,Substitution, Leandro Barcia , Fessin 
2292,134,Ponte Preta,home, 92 ,Yellow card, Moisés Ribeiro ,
2293,135,Náutico,home, 18 ,Own goal, Rafael Donato , Own goal 
2294,135,Náutico,home, 46 ,Substitution, Kieza , Jonathas 
2295,135,Náutico,home, 46 ,Substitution, Pedro Vitor , Souza 
2296,135,Náutico,home, 50 ,Yellow card, Wellington ,
2297,135,Náutico,home, 62 ,Substitution, Luís Felipe , Victor Ferraz 
2298,135,Vila Nova,away, 62 ,Substitution, Dentinho , Ralf 
2299,135,Náutico,home, 62 ,Substitution, Bruno Bispo , Mauricio 
2300,135,Vila Nova,away, 62 ,Substitution, Hugo Cabral , Kaio Nunes 
2301,135,Vila Nova,away, 70 ,Substitution, Railan , Willian Formiga 
2302,135,Náutico,home, 75 ,Yellow card, Jean Carlos ,
2303,135,Vila Nova,away, 77 ,Substitution, Daniel Amorim , Neto Pessôa 
2304,135,Vila Nova,away, 77 ,Substitution, Jean Martim , Arthur Rezende 
